,n_cluster2,n_cluster3,n_cluster4,n_cluster5,n_cluster6,n_cluster7,n_cluster8,n_cluster9,n_cluster10,n_cluster11,n_cluster12,n_cluster13,n_cluster14,n_cluster15,n_cluster16,n_cluster17,n_cluster18,n_cluster19,n_cluster20
8492,0,1,2,2,5,5,1,6,2,6,7,0,2,5,3,8,8,11,18
8493,0,0,0,1,2,6,5,1,9,9,0,9,12,3,13,5,0,10,10
8494,1,2,2,2,5,5,1,6,2,3,10,3,6,6,8,2,5,12,1
8495,0,0,0,1,3,6,3,3,1,4,4,11,7,8,5,0,3,6,9
8496,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,1,4,15,12
8497,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8498,0,0,2,4,4,3,4,8,0,1,2,8,11,14,4,16,15,13,8
8499,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,2
8500,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8501,0,1,2,2,5,5,1,6,2,3,10,3,6,6,15,2,5,12,1
8502,0,0,2,2,5,4,0,1,9,6,7,0,2,5,3,8,8,11,18
8503,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8504,1,0,2,4,4,3,4,8,0,8,3,10,10,13,14,7,16,18,5
8505,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8506,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,12
8507,0,0,0,1,3,4,3,3,8,4,4,11,7,8,5,0,3,6,9
8508,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8509,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8510,0,0,0,1,3,6,3,1,9,9,0,9,12,3,13,12,12,3,4
8511,0,1,2,2,5,5,1,6,2,6,5,3,13,12,7,11,6,4,13
8512,0,1,1,2,5,5,1,6,2,3,10,3,6,7,15,2,5,8,19
8513,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8514,1,0,2,4,4,3,4,8,0,1,2,8,11,14,4,16,15,13,8
8515,0,0,0,4,4,0,4,5,5,0,11,4,0,0,0,3,7,0,3
8516,0,0,2,4,4,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8517,0,0,0,1,2,0,5,1,9,9,0,9,12,3,13,5,0,10,10
8518,0,0,0,1,3,6,3,1,9,9,0,9,12,3,13,12,12,3,4
8519,1,0,2,4,4,3,4,8,0,1,2,8,11,14,4,16,15,13,8
8520,0,0,2,2,4,5,0,4,2,8,10,10,11,6,8,16,15,13,8
8521,1,2,3,0,4,3,4,8,0,1,2,8,5,14,4,14,1,1,0
8522,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8523,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,14,1,1,0
8524,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,14,1,1,12
8525,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8526,0,0,2,1,3,4,0,4,8,6,7,0,2,5,3,8,8,11,18
8527,0,1,2,2,5,5,1,6,2,3,10,3,6,6,15,2,5,12,1
8528,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8529,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8530,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8531,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,12
8532,0,1,2,2,5,5,1,6,2,3,10,3,6,6,15,2,5,12,1
8533,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8534,0,1,2,2,5,5,1,6,2,3,10,3,6,7,15,2,5,8,19
8535,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,12
8536,0,0,0,4,3,4,0,4,8,0,11,4,0,0,0,3,7,18,5
8537,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,2
8538,0,0,0,1,3,6,3,1,1,9,0,5,4,4,13,12,12,3,4
8539,0,1,2,2,5,5,1,6,2,6,5,3,13,12,7,11,6,4,13
8540,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,2
8541,1,2,2,4,4,3,4,8,0,1,2,8,11,10,8,16,15,13,8
8542,0,0,2,2,5,4,0,4,8,6,7,0,2,5,3,8,8,11,18
8543,0,1,1,3,1,2,7,2,4,2,6,2,3,2,2,9,17,16,15
8544,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8545,0,1,2,2,5,5,1,6,2,6,10,3,6,7,15,2,5,8,19
8546,1,2,2,4,4,3,4,8,0,8,3,10,10,13,14,7,16,18,5
8547,0,0,2,4,4,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8548,1,0,2,4,4,3,0,4,0,8,3,10,10,13,14,7,16,18,5
8549,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,0,10,10
8550,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8551,0,1,2,2,5,5,1,6,2,6,5,3,13,12,7,11,6,4,13
8552,0,0,0,1,2,0,5,1,9,9,0,9,12,3,13,5,0,10,10
8553,0,0,2,2,5,5,0,1,9,6,5,0,13,12,7,11,6,4,13
8554,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8555,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8556,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8557,0,0,2,2,5,5,0,4,2,6,7,0,2,5,3,8,8,11,18
8558,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,12
8559,0,0,0,1,3,4,3,3,8,4,4,11,7,8,5,0,3,6,9
8560,0,0,0,4,4,0,4,5,5,0,11,4,11,0,0,16,15,13,8
8561,0,0,0,1,2,6,5,1,1,9,0,5,4,4,13,5,12,3,10
8562,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,12
8563,1,2,2,0,4,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8564,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,14,1,1,12
8565,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8566,0,0,0,1,2,0,5,5,5,0,11,4,0,0,0,5,0,10,10
8567,0,0,0,1,3,6,3,3,1,9,0,5,4,4,13,12,12,3,4
8568,0,0,0,1,3,6,3,3,1,9,0,5,4,4,13,12,12,3,4
8569,0,0,2,4,4,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8570,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8571,0,0,0,1,2,6,5,1,9,9,0,9,12,3,13,5,12,3,4
8572,0,0,2,2,5,4,0,4,8,6,7,0,2,5,3,8,8,11,18
8573,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8574,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8575,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8576,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8577,0,0,2,1,3,6,3,1,9,6,7,0,2,5,3,8,8,11,18
8578,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8579,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8580,0,0,0,1,2,0,5,1,9,9,0,9,12,3,13,5,6,4,13
8581,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,14,1,1,12
8582,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8583,1,2,2,4,4,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8584,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,5,0,10,10
8585,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,2
8586,0,1,1,2,5,5,1,6,2,3,10,3,6,7,15,2,5,8,19
8587,0,0,0,1,2,6,5,1,9,9,0,9,12,3,13,12,12,3,4
8588,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8589,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8590,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8591,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8592,0,1,1,3,1,2,7,1,9,9,0,9,12,3,2,9,17,16,15
8593,1,2,3,4,4,3,4,8,0,1,2,8,11,14,4,16,15,13,0
8594,0,1,1,3,5,5,7,6,2,6,5,3,13,7,2,9,17,8,19
8595,0,1,2,2,5,5,1,6,9,6,5,0,13,12,7,11,6,4,13
8596,0,0,0,1,3,6,3,1,1,9,0,5,4,4,12,12,12,3,4
8597,0,0,2,2,4,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8598,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8599,1,2,3,4,4,3,4,8,0,1,2,8,11,14,4,16,15,13,8
8600,1,2,2,4,4,3,4,8,0,1,2,8,11,14,4,16,15,13,8
8601,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8602,0,0,0,1,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8603,0,1,2,2,5,5,1,6,2,6,7,0,2,5,3,8,8,11,18
8604,0,1,1,2,5,5,1,6,2,3,10,6,6,10,6,4,2,5,14
8605,0,1,2,2,5,5,1,6,2,3,10,3,6,6,8,2,5,12,1
8606,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8607,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8608,0,1,1,2,5,5,1,6,2,6,5,3,13,7,15,9,17,8,19
8609,0,0,2,4,3,4,0,4,8,8,3,11,7,8,5,0,3,6,9
8610,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8611,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8612,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,5,0,10,10
8613,1,2,3,0,0,1,2,7,3,5,9,7,9,11,8,6,9,9,2
8614,1,2,3,0,4,3,4,8,0,1,2,8,5,14,4,7,16,18,12
8615,0,0,0,1,3,6,3,3,1,9,0,5,4,4,12,12,12,3,4
8616,0,0,0,1,2,0,5,1,9,9,0,9,12,3,13,5,0,10,10
8617,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8618,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8619,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,1,4,15,12
8620,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8621,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8622,0,0,0,1,2,0,5,5,5,0,11,4,0,0,0,5,0,10,10
8623,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8624,0,0,0,1,2,6,5,1,5,9,0,9,12,3,13,5,0,10,10
8625,0,0,0,1,3,6,3,1,9,9,0,9,12,3,13,12,12,3,4
8626,0,0,2,2,5,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8627,0,0,2,2,5,4,0,4,8,6,7,0,2,5,3,8,8,11,18
8628,0,0,2,1,3,4,0,3,8,4,4,11,7,8,5,0,3,6,9
8629,0,0,0,4,4,0,4,5,5,0,11,4,0,0,0,3,7,0,3
8630,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,14,1,1,0
8631,0,1,2,2,5,5,0,6,2,6,7,0,2,5,3,8,8,11,18
8632,1,2,3,0,4,3,4,8,0,1,2,8,5,14,4,14,1,1,0
8633,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,12,12,3,4
8634,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8635,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,2
8636,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8637,0,0,2,4,4,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8638,0,0,2,4,4,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8639,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8640,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8641,0,0,2,2,5,4,0,4,8,6,7,0,2,5,3,8,8,11,18
8642,0,0,2,2,4,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8643,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,12,12,3,4
8644,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8645,0,1,1,2,5,5,1,6,2,6,10,3,6,7,15,2,5,8,19
8646,1,2,3,4,4,3,4,8,0,1,2,8,11,14,4,14,1,1,8
8647,0,0,2,2,5,5,0,4,2,8,3,10,10,6,8,7,16,12,1
8648,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,12,12,3,4
8649,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,12
8650,0,0,0,1,3,6,0,1,9,6,7,0,2,5,3,12,8,11,18
8651,0,0,2,2,5,4,0,4,8,6,7,0,2,5,3,8,8,11,18
8652,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,2
8653,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8654,0,1,1,2,5,5,1,6,2,3,10,3,6,7,15,2,5,8,19
8655,0,0,2,1,3,4,0,4,8,8,3,11,7,8,5,0,3,6,9
8656,0,0,0,1,2,6,5,1,9,9,0,9,12,3,13,12,12,3,4
8657,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8658,0,1,1,2,5,5,1,6,2,6,5,3,13,7,7,9,6,8,19
8659,0,1,2,2,5,5,1,6,2,6,7,0,2,5,3,8,8,11,18
8660,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,2
8661,0,0,0,1,3,6,3,3,1,4,4,11,7,8,5,0,3,6,9
8662,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8663,0,0,2,2,5,4,0,4,8,8,7,0,2,5,3,8,8,11,18
8664,0,1,2,2,5,5,1,6,2,6,7,0,2,5,3,8,8,11,18
8665,0,1,1,3,1,2,7,1,9,9,0,9,12,3,2,9,17,16,15
8666,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,12
8667,0,0,0,1,3,6,3,3,1,4,4,5,4,4,13,12,12,3,4
8668,0,1,2,2,5,5,1,7,3,5,5,7,13,12,7,11,14,17,16
8669,0,0,2,1,3,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8670,0,1,2,2,5,5,1,6,2,3,5,3,13,7,15,2,5,8,19
8671,0,0,0,1,2,6,5,1,9,9,0,9,12,3,13,5,12,16,15
8672,0,1,1,2,5,5,1,6,2,3,10,6,6,10,6,4,2,5,14
8673,1,2,3,4,4,3,4,8,0,1,2,8,11,14,4,16,15,13,8
8674,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,1,4,15,12
8675,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,2
8676,0,1,1,3,1,5,7,6,4,2,6,2,3,7,15,9,17,8,19
8677,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8678,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,5,0,10,10
8679,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8680,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,14,1,1,0
8681,0,0,2,2,5,4,0,4,8,6,7,0,2,5,3,8,8,11,18
8682,0,1,2,2,5,5,1,6,2,3,10,3,6,6,15,2,5,12,1
8683,0,0,2,4,2,0,0,5,5,0,11,4,10,12,7,11,6,4,13
8684,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,2
8685,0,0,2,2,5,5,1,6,2,6,7,0,2,5,3,8,8,11,18
8686,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8687,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8688,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8689,0,0,2,2,5,4,0,4,8,6,7,0,2,5,3,8,8,11,18
8690,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8691,1,2,2,4,4,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8692,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,5,0,10,10
8693,0,0,0,1,2,6,5,1,9,9,0,9,12,3,13,12,12,3,4
8694,1,0,0,4,4,0,4,5,5,0,11,4,0,0,0,3,7,0,3
8695,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8696,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,5,0,10,10
8697,0,0,0,1,2,0,5,5,5,0,11,9,0,3,13,5,0,10,10
8698,0,1,1,2,5,5,1,6,2,3,10,6,6,10,6,4,2,5,14
8699,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8700,0,0,0,1,3,6,3,1,9,9,0,9,12,3,13,12,12,3,4
8701,0,0,0,1,2,0,5,1,9,9,0,9,12,3,13,5,0,10,10
8702,1,0,0,4,4,3,4,8,0,1,2,8,11,14,4,3,7,0,3
8703,0,1,1,3,1,2,6,2,7,10,8,12,8,9,10,10,11,14,11
8704,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8705,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,12,12,7,17
8706,0,0,2,4,4,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8707,0,0,2,1,3,4,3,3,8,4,4,11,7,8,5,0,3,6,9
8708,0,0,0,1,2,6,5,1,9,9,0,5,12,3,13,12,12,3,4
8709,0,0,0,1,3,6,3,3,1,9,0,5,4,4,12,12,12,3,4
8710,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8711,0,1,1,2,5,5,1,6,2,3,10,6,6,10,6,4,2,5,14
8712,0,0,0,1,3,6,3,1,1,9,0,5,4,4,13,12,12,3,4
8713,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8714,0,0,2,2,5,4,0,4,8,6,7,0,2,5,3,8,8,11,18
8715,0,1,1,2,5,5,1,6,2,6,5,3,13,12,7,11,6,4,13
8716,0,1,2,2,5,5,0,4,2,6,7,0,2,5,3,8,8,11,18
8717,0,0,2,4,2,0,5,5,5,0,11,4,0,0,0,5,0,10,10
8718,0,1,1,3,1,2,7,1,9,9,0,9,12,3,2,9,17,16,15
8719,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8720,0,0,0,1,3,6,3,1,1,9,0,5,4,4,13,12,12,3,4
8721,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,5,0,10,10
8722,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8723,0,1,1,3,1,2,7,2,4,2,6,2,3,2,2,9,17,16,15
8724,0,0,0,1,3,6,3,1,9,9,0,9,12,3,13,12,12,3,4
8725,1,2,3,4,4,3,4,8,0,1,2,8,11,14,4,16,15,13,8
8726,0,0,0,1,3,6,3,1,9,9,0,9,12,3,13,12,12,3,4
8727,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,2
8728,0,1,1,3,1,2,7,2,4,2,6,2,3,7,15,15,10,8,19
8729,1,2,3,0,4,3,4,8,0,1,2,8,5,14,4,14,1,1,12
8730,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8731,0,0,2,2,5,5,0,4,2,6,7,0,2,5,3,8,8,11,18
8732,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,12
8733,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8734,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,14,1,1,12
8735,1,2,3,0,4,3,4,8,0,1,2,8,5,14,4,7,16,18,12
8736,0,1,2,2,5,5,1,6,2,6,5,3,13,12,7,11,6,4,13
8737,0,1,1,2,5,5,1,6,2,3,10,3,6,7,15,2,5,8,19
8738,1,2,3,0,4,3,4,8,0,1,2,8,5,14,4,14,1,1,0
8739,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8740,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8741,0,0,2,2,5,4,0,4,8,6,7,0,2,5,3,8,8,11,18
8742,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,9,10,2,6
8743,0,1,2,2,5,5,1,6,2,3,10,3,6,6,8,2,5,12,1
8744,0,1,2,2,5,5,1,6,2,6,7,0,2,5,3,8,8,11,18
8745,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8746,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,1,4,15,12
8747,0,0,0,1,3,6,5,1,9,9,0,0,12,5,13,12,12,3,4
8748,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8749,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8750,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8751,0,1,1,3,1,2,7,1,9,9,0,9,12,3,2,9,17,16,15
8752,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,2
8753,0,0,0,1,3,6,3,3,1,9,0,5,4,4,13,12,12,3,4
8754,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,14,1,15,7
8755,0,1,1,2,5,5,1,6,2,3,10,3,6,7,15,2,5,8,19
8756,0,0,0,1,3,6,3,1,9,9,0,9,12,3,13,12,12,3,4
8757,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8758,0,0,2,2,5,4,0,1,9,6,5,0,13,12,7,11,6,4,13
8759,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,14,1,1,0
8760,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8761,1,0,2,4,4,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8762,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,14,1,1,0
8763,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8764,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,5,0,10,10
8765,0,1,2,2,5,5,1,6,2,3,10,3,6,6,8,2,5,12,1
8766,0,1,1,2,5,5,1,6,2,6,5,3,13,12,7,11,6,4,13
8767,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,2
8768,0,0,0,1,2,6,5,1,9,9,0,9,12,3,13,12,12,3,4
8769,0,1,2,2,5,5,1,6,2,3,10,3,6,6,15,2,5,12,1
8770,0,0,2,4,4,3,4,8,0,1,2,8,11,14,4,16,15,13,8
8771,1,2,2,4,4,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8772,0,0,2,2,5,4,0,4,8,6,7,0,2,5,3,8,8,11,18
8773,0,0,0,1,2,6,5,1,1,9,0,5,12,3,13,12,12,3,4
8774,0,1,2,2,5,5,1,6,2,3,10,3,6,6,15,2,5,12,1
8775,1,2,3,0,0,1,2,0,6,7,1,1,5,1,9,1,4,15,12
8776,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8777,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,3,7,0,3
8778,0,1,1,2,5,5,1,6,9,6,5,9,13,12,2,9,17,4,13
8779,1,0,2,4,4,3,4,8,0,1,3,10,10,13,14,16,15,13,8
8780,0,1,2,2,5,5,1,6,2,6,5,3,13,12,7,11,6,4,13
8781,0,1,2,2,5,5,1,6,2,3,10,3,6,6,8,2,5,12,1
8782,0,1,1,3,1,2,7,2,4,2,6,2,3,7,2,9,17,16,15
8783,0,0,2,2,5,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8784,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8785,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8786,0,0,2,1,3,4,3,3,8,4,4,11,7,8,5,0,3,6,9
8787,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8788,0,1,0,1,3,6,3,1,9,9,0,9,12,3,2,9,17,16,15
8789,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8790,0,1,1,2,5,5,1,6,2,3,10,3,6,7,15,2,5,8,19
8791,1,2,2,4,4,3,4,8,0,1,2,8,11,14,4,16,15,13,8
8792,0,0,0,1,2,6,5,1,9,9,0,9,12,3,13,12,12,3,4
8793,0,0,0,1,2,0,5,5,5,0,11,4,0,0,0,5,0,10,10
8794,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,12,12,3,4
8795,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8796,0,1,0,4,2,0,5,5,5,0,11,6,0,10,6,4,2,10,10
8797,1,0,2,4,4,3,0,4,0,8,3,10,10,13,14,7,16,18,5
8798,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8799,0,0,2,2,5,4,0,4,8,6,7,0,2,5,3,8,8,11,18
8800,1,2,3,0,4,3,4,8,0,1,2,8,5,14,4,14,1,1,0
8801,0,1,1,2,5,5,1,6,2,6,7,0,2,7,15,8,8,8,19
8802,1,2,3,0,0,1,2,7,3,5,9,7,9,11,1,6,9,9,2
8803,0,0,2,2,5,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8804,0,0,0,1,3,6,3,3,1,9,4,5,4,4,12,13,13,7,17
8805,0,1,1,2,5,5,1,6,2,3,10,3,6,7,15,2,5,8,19
8806,0,1,1,3,1,2,7,2,9,2,6,9,12,3,2,9,17,16,15
8807,0,0,0,1,3,6,3,3,1,4,4,11,7,8,5,0,3,6,9
8808,0,1,1,2,5,5,1,6,2,3,5,3,13,7,15,2,5,8,19
8809,0,1,1,2,5,5,1,6,2,3,10,6,6,10,6,4,2,5,14
8810,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8811,1,2,3,0,0,1,2,0,6,7,1,1,1,1,1,1,4,15,7
8812,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8813,0,1,1,3,1,2,7,2,4,2,6,2,3,2,2,9,17,16,15
8814,1,2,3,4,4,3,4,8,0,1,2,8,11,14,4,16,15,13,8
8815,0,1,1,2,5,5,1,6,2,6,7,3,2,7,15,2,5,8,19
8816,0,0,0,1,3,6,3,1,9,9,0,9,12,3,13,12,12,3,4
8817,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8818,0,1,1,3,1,2,7,2,4,2,6,2,3,2,2,9,17,16,15
8819,0,1,1,3,1,2,7,2,4,2,6,2,3,2,11,15,10,2,6
8820,0,0,2,2,5,5,0,1,9,6,5,0,13,12,7,11,6,4,13
8821,0,0,0,1,3,6,3,3,1,4,4,5,4,4,12,13,13,7,17
8822,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8823,0,0,2,2,5,6,0,1,9,6,7,0,2,5,3,8,8,11,18
8824,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8825,0,0,0,4,2,0,5,5,5,0,11,4,0,0,0,5,0,10,10
8826,0,0,2,4,2,0,5,5,5,0,5,4,13,12,7,11,6,4,13
8827,1,2,3,0,0,1,2,0,6,7,1,1,1,1,9,1,4,15,7
8828,0,0,2,2,5,4,0,4,8,8,3,10,10,13,14,7,16,18,5
8829,0,1,2,2,5,5,1,6,2,3,10,3,6,6,15,2,5,12,1
