,n_cluster2,n_cluster3,n_cluster4,n_cluster5,n_cluster6,n_cluster7,n_cluster8,n_cluster9,n_cluster10,n_cluster11,n_cluster12,n_cluster13,n_cluster14,n_cluster15,n_cluster16,n_cluster17,n_cluster18,n_cluster19,n_cluster20
346,1,2,0,2,2,3,2,3,3,1,11,1,11,2,11,11,5,16,7
347,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
348,1,2,0,2,2,3,2,3,1,3,11,8,3,11,13,3,6,3,2
349,0,1,0,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
350,1,2,0,2,2,3,2,3,3,1,11,1,11,0,0,13,12,12,12
351,0,1,3,4,0,5,1,0,9,0,4,7,10,9,8,10,15,4,17
352,0,1,3,3,4,1,4,2,6,7,4,4,5,1,1,6,13,6,6
353,1,2,0,2,2,3,2,3,3,1,2,1,13,0,0,13,12,12,12
354,0,2,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
355,1,0,2,1,5,0,3,1,4,8,8,11,2,7,5,4,14,8,3
356,0,1,3,4,0,5,1,0,9,7,4,7,10,9,8,10,15,4,17
357,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
358,0,1,3,4,5,0,3,1,4,8,8,11,9,14,14,16,16,0,19
359,1,0,2,1,5,0,3,1,4,8,5,2,13,0,0,1,0,1,15
360,0,1,3,3,4,4,7,5,6,7,4,7,5,9,8,0,1,2,18
361,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,16,7
362,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
363,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
364,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
365,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,16,7
366,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,10,17,4,4
367,1,0,2,1,5,0,3,1,4,8,5,2,9,14,14,16,16,0,19
368,1,0,2,1,1,6,3,6,0,6,5,2,13,0,0,1,0,1,15
369,0,2,0,3,4,1,4,2,1,3,6,4,3,1,1,6,13,6,6
370,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,16,7
371,1,0,2,1,5,0,3,1,4,8,8,2,2,8,7,4,14,8,3
372,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,10,10,4,9
373,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
374,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
375,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
376,1,0,2,1,1,6,6,6,3,2,2,5,7,4,4,15,3,15,0
377,1,0,2,1,1,6,6,6,0,2,2,5,7,4,4,15,12,15,0
378,1,0,2,1,1,6,6,7,8,9,9,12,8,10,10,12,8,10,13
379,1,2,0,2,2,1,4,2,1,3,11,8,3,11,13,3,6,3,2
380,0,1,3,4,5,0,3,1,4,8,8,11,9,14,14,16,16,0,19
381,1,0,2,1,1,6,6,6,0,6,5,10,13,0,0,1,0,17,10
382,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
383,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
384,1,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
385,1,0,2,1,1,6,6,7,8,9,9,12,8,10,10,12,8,10,13
386,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,4,4
387,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
388,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
389,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
390,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,16,7
391,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
392,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
393,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
394,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
395,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
396,0,1,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
397,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
398,0,1,0,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
399,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
400,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
401,0,1,3,4,0,5,5,8,9,0,7,3,10,6,3,10,15,4,17
402,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
403,0,1,3,4,0,2,5,8,2,0,7,3,4,6,3,5,4,13,1
404,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
405,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
406,1,0,2,1,1,6,6,6,0,2,1,5,7,4,4,15,12,17,10
407,0,2,0,3,4,1,4,2,1,3,6,4,3,7,5,7,13,6,14
408,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
409,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,16,7
410,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
411,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
412,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
413,1,0,2,1,5,0,3,1,4,8,5,2,2,8,7,1,14,8,3
414,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
415,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
416,0,1,1,0,4,4,7,5,6,7,4,7,5,9,1,0,1,2,18
417,0,1,1,0,3,4,7,5,5,5,10,0,0,3,12,2,11,9,11
418,1,0,2,1,5,0,3,1,4,8,5,2,2,8,7,1,0,1,15
419,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
420,0,0,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
421,1,0,2,1,5,0,3,1,4,8,5,2,13,0,0,1,16,1,15
422,0,2,0,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
423,0,1,1,3,4,2,0,4,7,4,3,6,12,13,9,8,7,11,8
424,1,0,2,1,5,0,3,1,0,8,5,2,13,8,7,1,0,1,15
425,0,2,1,3,4,1,4,2,1,3,6,4,3,1,1,6,13,6,6
426,1,0,2,1,1,6,6,6,0,2,5,5,7,4,4,15,3,15,0
427,0,1,1,0,3,4,7,5,5,7,4,7,0,3,2,0,1,2,18
428,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
429,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
430,0,1,3,4,5,0,3,1,4,8,8,11,2,7,5,4,17,8,4
431,0,1,3,4,0,2,5,8,2,0,7,3,4,6,3,5,4,13,1
432,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
433,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
434,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
435,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
436,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,17,4,4
437,0,2,0,3,4,1,4,2,1,3,6,4,5,1,1,6,13,6,6
438,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,1,9,18
439,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
440,0,2,0,3,4,1,4,2,1,3,6,11,3,7,5,7,13,6,14
441,0,1,3,4,0,5,1,0,6,7,6,4,10,9,8,10,17,4,4
442,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
443,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
444,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
445,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
446,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
447,0,1,1,0,3,4,7,5,5,5,4,7,0,3,2,0,1,2,18
448,1,2,0,1,5,0,3,1,4,8,8,5,2,7,5,7,14,15,14
449,1,0,2,1,1,6,6,6,0,6,1,10,13,0,0,13,12,12,12
450,1,2,0,2,2,3,2,3,3,1,11,1,11,2,11,11,5,5,7
451,1,2,0,2,2,3,2,3,1,1,11,1,11,2,11,3,5,16,2
452,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,17,4,4
453,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
454,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
455,0,1,1,3,4,1,4,2,6,7,4,4,5,1,1,6,1,2,18
456,0,1,3,0,4,4,7,5,6,7,4,7,10,9,8,0,1,2,18
457,1,0,2,1,1,6,6,6,0,2,2,5,7,4,4,15,3,15,0
458,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
459,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
460,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
461,1,0,2,1,1,6,6,6,0,6,5,2,13,0,0,1,0,1,15
462,1,0,2,1,1,6,6,6,0,6,5,2,1,8,7,9,9,14,3
463,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,0,1,2,18
464,1,2,0,2,2,3,2,3,1,3,11,8,3,11,13,3,6,3,2
465,0,2,0,3,4,1,4,2,1,3,6,8,3,11,13,3,6,3,2
466,0,1,3,4,0,5,1,0,2,0,7,7,10,9,8,10,15,4,17
467,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
468,0,1,3,4,0,5,1,0,9,10,8,11,2,7,5,4,17,8,4
469,0,1,3,4,0,5,1,0,9,10,0,9,10,9,8,10,15,4,17
470,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
471,0,1,1,3,4,4,7,5,6,7,4,7,5,1,1,0,1,2,18
472,0,1,1,0,4,4,7,5,6,7,4,7,5,1,1,0,1,2,18
473,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
474,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,10,15,4,17
475,0,1,3,4,0,5,1,0,6,7,4,7,10,9,8,10,15,2,17
476,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
477,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
478,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
479,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
480,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
481,0,1,3,4,5,0,3,1,4,8,8,11,9,14,14,16,17,0,19
482,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
483,0,1,1,0,3,4,7,5,5,7,4,7,0,3,2,0,1,2,18
484,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
485,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
486,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,10,10,4,4
487,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
488,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
489,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,10,17,4,4
490,0,1,3,4,0,5,1,2,6,7,6,4,10,1,8,10,15,6,17
491,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
492,0,2,0,3,4,1,4,2,1,3,6,8,3,11,13,6,13,3,6
493,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
494,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
495,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,11,3,5,7
496,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
497,0,1,3,4,0,5,1,0,9,10,0,9,10,9,8,10,15,4,17
498,0,1,3,3,4,1,4,2,6,7,4,7,5,1,1,0,1,2,18
499,0,1,1,0,3,4,7,5,5,7,4,7,0,9,2,0,1,2,18
500,0,1,3,4,5,0,3,1,4,8,8,11,9,7,5,16,17,0,19
501,0,1,3,4,0,5,1,0,9,10,0,7,10,9,8,10,15,4,17
502,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
503,0,2,0,3,4,1,4,2,1,3,6,4,3,11,13,6,13,6,6
504,1,0,2,1,1,6,6,6,0,6,5,2,1,8,7,9,0,1,10
505,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
506,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
507,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
508,1,0,2,1,5,0,3,1,4,8,8,2,9,8,7,1,16,1,19
509,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
510,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,10
511,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,5,0
512,1,2,0,2,2,3,2,3,3,1,11,1,11,2,11,11,5,16,7
513,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
514,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
515,0,1,3,4,0,4,7,5,5,5,4,7,10,9,8,0,15,2,17
516,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
517,1,0,2,1,1,6,6,6,0,6,1,10,13,0,0,9,12,17,10
518,1,2,0,3,5,0,3,1,4,8,8,11,2,7,5,7,14,8,14
519,0,1,3,4,5,0,3,1,4,8,8,11,2,7,5,4,17,8,4
520,0,2,0,3,4,1,4,2,1,3,6,4,3,11,13,6,13,6,6
521,0,2,0,3,4,1,4,2,1,3,6,8,3,11,9,6,7,11,8
522,0,1,1,0,3,4,7,5,5,5,4,7,0,3,2,0,1,2,18
523,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
524,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
525,1,2,0,2,2,3,2,3,3,1,11,1,11,2,11,11,5,16,7
526,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
527,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
528,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
529,1,0,3,1,5,0,3,1,4,8,8,11,9,14,14,16,16,0,19
530,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,5,0
531,0,1,3,4,0,5,1,0,9,10,8,11,2,7,5,4,17,8,4
532,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
533,0,1,3,3,4,1,1,0,6,7,4,4,5,1,1,10,15,6,17
534,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
535,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,11,3,5,0
536,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,10,17,4,4
537,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
538,1,0,2,1,1,6,6,6,0,6,5,2,13,0,0,1,0,1,15
539,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
540,1,0,2,1,1,6,6,6,0,2,1,5,7,4,4,15,3,17,0
541,1,0,2,1,1,6,6,6,0,2,2,5,7,4,4,15,3,15,0
542,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,12,17,10
543,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,0,1,2,18
544,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
545,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
546,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
547,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,4,4
548,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
549,1,0,2,1,5,0,3,1,4,8,8,11,9,14,14,16,16,0,19
550,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,12,17,10
551,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
552,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
553,1,2,0,3,4,1,4,2,1,3,8,11,2,7,5,7,14,8,14
554,0,1,1,0,3,4,7,5,5,7,4,7,0,3,2,0,1,2,18
555,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
556,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
557,0,1,3,4,0,5,5,8,2,0,7,11,9,14,14,16,16,0,19
558,0,1,1,0,3,4,7,5,5,5,4,7,0,3,2,0,1,2,18
559,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
560,1,2,0,2,2,3,2,3,1,3,11,8,3,11,13,3,6,3,2
561,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,4,9
562,0,1,3,3,4,1,7,2,6,7,4,7,5,1,1,0,1,2,18
563,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
564,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
565,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
566,0,1,3,4,0,5,5,8,2,0,7,3,9,14,14,16,17,0,19
567,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
568,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
569,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
570,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
571,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
572,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
573,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
574,0,1,1,3,4,2,0,4,7,4,3,6,12,13,9,8,7,11,8
575,0,1,3,3,4,1,1,0,6,7,6,11,10,7,5,10,17,4,4
576,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
577,0,1,3,4,0,5,1,0,9,10,0,9,10,5,15,10,15,4,17
578,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
579,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
580,1,2,0,2,2,1,4,2,1,3,11,8,3,11,13,3,6,3,2
581,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
582,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
583,0,1,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
584,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
585,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,5,0
586,1,0,2,1,1,6,6,6,0,2,2,5,7,4,4,15,3,15,0
587,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
588,0,1,3,4,0,5,1,0,9,7,4,7,10,9,8,10,15,4,17
589,0,1,3,3,4,1,4,2,6,7,4,4,5,1,1,6,13,6,6
590,0,1,3,4,0,5,1,0,9,10,0,9,10,9,8,10,15,4,17
591,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
592,0,2,0,3,4,1,4,2,1,3,6,8,3,11,13,6,6,3,6
593,0,1,3,4,0,5,1,0,9,10,0,11,6,5,5,10,17,4,4
594,0,1,3,4,5,2,0,4,7,4,3,6,12,13,9,8,7,11,8
595,0,1,1,0,3,5,5,8,2,0,7,3,4,9,8,5,15,13,17
596,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
597,1,0,2,1,5,0,3,1,4,8,5,2,9,8,14,1,16,1,19
598,1,0,2,1,5,0,3,1,0,6,5,2,13,0,0,1,0,1,15
599,0,1,3,4,5,0,3,1,4,8,8,11,9,14,14,16,16,0,19
600,1,0,2,1,1,6,6,6,0,6,1,10,13,0,0,13,12,12,12
601,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
602,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
603,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,17,6,4
604,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,14,16
605,1,2,0,2,2,3,2,3,3,1,11,1,11,2,11,11,5,16,7
606,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,11,3,15,0
607,1,0,2,1,1,6,6,6,3,2,2,5,7,4,4,15,3,15,0
608,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,5,4,4,1
609,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
610,0,1,3,4,0,5,5,8,2,0,7,3,9,14,14,16,16,0,19
611,0,1,1,3,4,2,0,4,7,4,3,6,12,13,9,8,7,11,8
612,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
613,0,1,1,3,4,1,4,2,6,7,4,4,5,1,1,0,1,2,18
614,1,0,2,1,5,0,3,1,0,8,5,2,13,8,0,1,0,1,15
615,0,1,3,3,4,1,4,2,6,7,4,7,5,1,1,0,1,2,18
616,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
617,1,2,0,2,2,3,2,3,1,3,11,8,3,11,13,7,6,3,14
618,0,1,3,4,0,5,1,0,9,7,4,11,10,14,8,16,17,0,4
619,1,2,0,2,5,0,3,1,4,8,8,11,2,7,5,7,14,8,14
620,0,1,1,3,4,2,0,4,7,4,3,6,12,13,9,8,7,11,8
621,1,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
622,0,1,3,4,0,5,1,0,6,7,4,7,10,9,8,10,15,2,17
623,1,2,0,2,2,3,2,3,3,2,11,5,7,4,4,7,6,15,14
624,0,2,0,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
625,1,2,0,2,2,3,2,3,3,2,2,1,11,2,11,11,5,5,7
626,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
627,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
628,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
629,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
630,1,0,2,1,5,0,3,1,4,8,5,2,2,8,7,1,0,1,15
631,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
632,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
633,0,1,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
634,0,2,3,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
635,1,2,0,2,2,3,2,3,3,1,11,1,11,2,11,11,6,16,7
636,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
637,0,2,0,3,4,1,4,2,6,3,6,4,5,1,1,6,13,6,6
638,0,1,3,4,0,4,7,5,5,7,4,7,10,9,8,0,15,2,17
639,0,1,3,4,0,5,1,0,6,7,4,7,10,9,8,10,17,4,4
640,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
641,0,1,1,0,3,4,7,5,5,5,10,0,0,3,2,2,11,9,11
642,0,2,0,3,4,1,4,2,1,3,6,8,3,11,13,3,6,3,2
643,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
644,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
645,1,0,2,1,1,6,6,6,0,2,1,10,7,4,6,15,3,17,10
646,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,5,7
647,0,1,3,4,0,4,1,0,6,7,4,7,10,9,8,0,15,2,18
648,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
649,0,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
650,1,0,2,1,1,6,6,6,0,6,5,2,13,8,7,1,0,1,15
651,0,1,3,4,0,5,5,8,2,0,7,3,4,6,3,5,4,13,1
652,0,1,3,4,0,5,1,0,6,7,7,4,10,9,8,10,15,4,17
653,0,1,3,0,4,4,7,5,6,7,4,7,5,9,2,0,1,2,18
654,1,0,2,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
655,0,1,1,3,4,4,7,5,6,7,4,7,5,1,1,0,1,2,18
656,0,1,3,4,5,0,3,1,4,8,8,11,9,14,14,16,16,0,19
657,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
658,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
659,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
660,1,2,0,2,2,3,2,3,3,1,2,5,7,4,4,11,3,15,7
661,1,2,0,2,2,3,2,3,3,2,2,5,7,4,4,15,3,15,0
662,1,0,2,1,1,6,6,6,0,2,1,5,7,4,4,15,3,17,0
663,1,0,2,1,5,0,3,1,4,8,5,2,13,0,0,1,0,1,15
664,0,1,3,4,0,5,1,0,9,10,0,9,6,5,15,14,10,18,9
665,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
666,0,1,1,3,4,1,4,2,1,3,6,4,3,1,1,6,13,6,6
667,0,1,3,4,0,5,5,8,2,0,7,3,9,14,14,16,17,0,19
668,0,1,3,4,5,0,3,1,4,8,8,11,9,14,14,16,16,0,19
669,0,1,3,4,0,5,5,8,9,0,7,3,10,6,3,10,15,4,17
670,1,0,2,1,1,6,6,6,0,2,2,5,7,4,4,15,3,17,0
671,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
672,0,1,3,4,5,0,3,1,4,8,8,11,9,14,14,16,16,0,19
673,0,1,1,0,3,2,0,4,7,4,3,6,12,13,12,8,2,7,5
674,1,0,2,1,1,6,6,6,0,2,2,5,7,4,4,15,3,15,0
675,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
676,1,2,0,2,2,3,2,3,3,1,2,1,11,2,11,11,5,15,7
677,1,0,2,1,5,0,3,1,4,8,8,11,9,14,14,16,16,0,19
678,0,1,1,3,4,4,7,5,6,7,4,7,5,1,1,0,1,2,18
679,1,2,0,2,5,0,3,1,4,2,2,5,7,4,4,7,3,15,14
680,1,0,2,1,5,0,3,1,4,8,5,2,13,8,7,1,0,1,15
681,1,0,2,1,1,6,6,6,0,6,1,10,1,12,6,9,9,17,10
682,1,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
683,0,1,1,0,3,4,7,5,5,5,4,7,0,3,2,0,1,2,18
684,0,1,3,4,0,5,1,0,9,10,0,7,10,9,8,10,15,4,17
685,1,2,0,3,4,1,4,2,1,3,11,8,3,11,13,3,6,3,2
686,1,2,0,2,2,3,2,3,1,1,11,8,11,11,13,3,6,16,2
687,0,1,1,0,3,4,7,5,5,7,4,7,0,9,2,0,1,2,18
688,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
689,1,2,0,3,2,1,4,2,1,3,11,8,3,11,13,3,6,3,2
690,0,1,1,0,3,2,0,4,7,4,3,6,12,13,9,8,7,11,8
691,0,1,3,3,4,1,4,2,6,7,6,4,5,1,1,6,13,6,6
